rank,sector,turnover,price_mom_15,price_mom_30,price_mom_150
1,電気機器,50751.4,-9.91,-3.9,39.92
2,情報･通信業,6061.9,1.57,3.74,-6.94
3,機械,5596.0,-4.93,4.07,21.14
4,銀行業,5549.1,7.73,14.09,60.33
5,その他,4992.9,-0.89,1.64,7.89
6,非鉄金属,4302.2,-6.46,-2.93,25.79
7,小売業,3135.8,2.39,2.71,2.28
8,化学,2749.5,-2.4,2.32,17.06
9,輸送用機器,2510.3,0.57,4.73,6.48
10,卸売業,2422.9,1.03,3.11,7.21
11,サービス業,1960.6,-0.36,1.77,-1.07
12,食料品,1406.7,1.71,3.81,6.33
13,医薬品,1404.0,-0.54,1.56,-12.1
14,その他製品,1297.5,0.78,4.55,7.58
15,保険業,1268.8,4.36,5.94,17.38
16,精密機器,1237.0,-3.65,2.96,32.15
17,建設業,1167.3,-0.18,4.79,5.77
18,金属製品,996.9,-5.31,2.56,19.93
19,陸運業,857.2,2.79,5.1,5.84
20,不動産業,806.3,2.17,5.04,1.26
21,ガラス･土石製品,780.8,-5.94,-1.44,15.13
22,電気･ガス業,624.5,4.16,4.12,6.2
23,鉄鋼,503.3,1.67,5.37,14.36
24,証券･商品先物取引業,499.6,6.1,8.48,13.66
25,その他金融業,487.6,2.54,4.91,7.87
26,海運業,422.3,8.52,3.94,13.36
27,ゴム製品,315.8,1.82,5.63,8.78
28,鉱業,230.3,11.29,8.11,19.53
29,石油･石炭製品,183.2,4.48,5.04,10.64
30,空運業,157.5,-2.71,2.54,1.04
31,繊維製品,132.4,-0.48,1.78,13.33
32,パルプ・紙,94.1,0.08,2.27,19.13
33,倉庫･運輸関連業,60.3,3.52,6.57,10.68
34,水産・農林業,37.0,0.37,0.22,-6.88
